ensembl_id	gene_symbol	baseMean	MeanExpr_DMSO	MeanExpr_TDI	log2FoldChange	lfcSE	FoldChange	pvalue	padj	gene_biotype	location	DMSO-OE_mCherry_DMSO_RNA_S165187_R1	DMSO-OE_mCherry_DMSO_RNA_S165187_R2	DMSO-OE_WWTR1_DMSO_RNA_S165191_R1	DMSO-OE_WWTR1_DMSO_RNA_S165191_R2	TDI-OE_mCherrry_TDI_RNA_S165184_R1	TDI-OE_mCherrry_TDI_RNA_S165184_R2	TDI-OE_WWTR1_TDI_RNA_S165188_R1	TDI-OE_WWTR1_TDI_RNA_S165188_R2
ENSG00000100302	RASD2	18.2291718292912	28.2485242697021	8.20981938888029	-1.43091547048376	0.571698057311657	-2.69617748604371	0.000585867990893103	0.00380293340003588	protein_coding	chr22:35540831-35553999:+	19.9583113844183	19.9681916281756	35.0215743636656	38.0460197025491	7.73376837961926	4.85195742539007	14.5834078814433	5.67014386906854
ENSG00000005471	ABCB4	43.6434412528524	23.2612557275274	64.0256267781775	1.09916419747723	0.426437764890611	2.1423054547585	0.000600242736357998	0.00388520264906498	protein_coding	chr7:87401696-87480435:-	10.6444327383564	22.630617178599	31.2354582162423	28.5345147769118	27.0681893286674	32.9933104926525	76.9679860409506	119.073021250439
ENSG00000128606	LRRC17	263.769597888643	199.161384681481	328.377811095805	1.0789228072489	0.436320947214902	2.11245821862178	0.000605670943350618	0.00390810323812461	protein_coding	chr7:102913000-102945111:+	343.282955811995	441.962641370287	2.83958711056748	8.56035443307354	687.338664738662	563.797452830326	17.0139758616838	45.3611509525483
ENSG00000144824	PHLDB2	82.3279868458592	54.8939060199898	109.762067671729	1.16005829682949	0.496257514276019	2.23466457327852	0.00067931889125823	0.0042914807128679	protein_coding	chr3:111732497-111976517:+	73.1804750762004	119.809149769054	9.46529036855827	17.1207088661471	167.242741209267	125.180501575064	54.2826848920389	92.3423430105448
ENSG00000231991	ANXA2P2	13.9505800885867	2.13909720310863	25.7620629740648	2.52466490662307	1.08345220748702	5.7543975964648	0.000690861020335956	0.00435110163068855	processed_pseudogene	chr9:33624274-33625293:+	3.99166227688366	2.66242555042341	0	1.90230098512745	39.6355629455487	55.3123146494468	0.810189326746849	7.29018497451669
ENSG00000140057	AK7	31.3690882952829	45.3082645621671	17.4299120283986	-1.109731032719	0.442320491794264	-2.15805410103271	0.000694471530650402	0.00437193843545162	protein_coding	chr14:96392128-96489427:+	62.536042337844	39.9363832563512	37.8611614742331	40.8994711802402	15.4675367592385	14.5558722761702	25.1158691291523	14.5803699490334
ENSG00000183401	CCDC159	18.5605530311817	28.6705662145322	8.4505398478313	-1.40457994128117	0.577214061713241	-2.64740688291157	0.000705699579951343	0.00443298177978984	protein_coding	chr19:11344684-11354944:+	19.9583113844183	22.630617178599	39.7542195479447	32.3391167471667	9.66721047452408	3.88156594031206	13.7732185546964	6.48016442179262
ENSG00000070540	WIPI1	50.4699381494198	27.9586866265708	72.9811896722688	1.03969227528395	0.41623282635561	2.0557891097703	0.000726801452687868	0.00453818523855417	protein_coding	chr17:68420948-68457513:-	27.9416359381856	27.9554682794458	36.9146324373772	19.0230098512745	86.0381732232643	113.535803754128	40.5094663373424	51.8413153743409
ENSG00000181513	ACBD4	40.6244974064023	57.6155595085616	23.633435304243	-1.14673584288758	0.479220509334141	-2.21412372633368	0.000734994720454373	0.0045792417516729	protein_coding	chr17:45132600-45144181:+	63.8665964301385	47.9236599076214	45.4333937690797	73.2385879274069	11.6006525694289	11.6446978209362	31.5973837431271	39.6910070834798
ENSG00000135838	NPL	40.4861469495156	21.7598121518093	59.2124817472219	1.10684913115607	0.442409555620954	2.15374751394085	0.000739299146126873	0.00460209743737386	protein_coding	chr1:182789293-182830384:+	21.2888654767128	30.6178938298692	12.3048774791257	22.8276118215294	57.0365417996921	107.71345484366	38.8890876838488	33.2108426616872
ENSG00000184979	USP18	30.9030829561705	17.8585466587017	43.9476192536393	1.06581877056046	0.41995786007202	2.09335758262587	0.000742959833152116	0.00462091004091559	protein_coding	chr22:18150170-18177397:+	14.6360950152401	22.630617178599	15.1444645896932	19.0230098512745	48.3360523726204	31.0525275224964	45.3706022978235	51.0312948216168
ENSG00000253661	ZFHX4-AS1	10.4037391943281	2.99407604912132	17.8134023395348	2.4052031072537	1.02192738648738	5.29710133207354	0.000771848410845945	0.00477799916602796	lncRNA	chr8:76491200-76683308:-	9.31387864606187	2.66242555042341	0	0	24.1680261863102	34.9340934628085	5.67132528722794	6.48016442179262
ENSG00000115257	PCSK4	32.3238096735765	18.6656050641302	45.9820142830228	1.06502799313641	0.422156820529129	2.09221047511175	0.000775947388913496	0.00479516932525407	protein_coding	chr19:1481428-1490752:-	15.9666491075346	22.630617178599	16.0909936265491	19.9741603438383	33.8352366608343	55.3123146494468	38.8890876838488	55.8914181379613
ENSG00000152229	PSTPIP2	37.7922081772752	21.6618252135163	53.9225911410341	1.06084524161713	0.425271046631116	2.08615339267972	0.000825645475963292	0.00506552224400879	protein_coding	chr18:45983536-46072272:-	11.974986830651	31.949106605081	16.0909936265491	26.6322137917843	60.9034259895017	59.1938805897589	51.0419275850515	44.5511303998242
ENSG00000261600	AC233266.2	7.3630037472814	13.1107184965667	1.61528899799604	-2.41583806070712	1.08615786211736	-5.33629365805968	0.000824999245346748	0.00506552224400879	lncRNA	chr2:91580336-91580863:+	5.32221636917821	18.6369788529639	10.4118194054141	18.0718593587108	2.90016314235722	1.94078297015603	0.810189326746849	0.810020552724077
ENSG00000280106	AC008555.7	12.021865450961	19.7945777566151	4.24915314530693	-1.79104643970238	0.784200315537712	-3.4606581575716	0.000828607840909972	0.00508154291588561	TEC	chr19:34949038-34951205:-	25.2805277535965	9.31848942648194	25.5562839951073	19.0230098512745	1.93344209490482	2.91117445523404	8.10189326746849	4.05010276362038
ENSG00000130940	CASZ1	61.8443250135208	29.784785602376	93.9038644246657	1.44588959379175	0.716720024371431	2.72430757616886	0.00083649098549303	0.00511571562749898	protein_coding	chr1:10636604-10796650:-	66.5277046147276	27.9554682794458	15.1444645896932	9.51150492563726	75.4042417012878	91.2167995973333	43.7502236443298	165.244192755712
ENSG00000204444	APOM	34.5879427577966	20.0895246390099	49.0863608765834	1.08310661916054	0.44732577316726	2.11859323349199	0.000874596533161396	0.00531626863689412	protein_coding	chr6:31652416-31658210:+	30.6027441227747	21.2994044033873	16.0909936265491	12.3649564033284	49.3027734200728	41.7268338583546	63.1947674862542	42.121068741652
ENSG00000170989	S1PR1	18.5196711774983	4.5624177645568	32.4769245904398	2.0913642034886	0.962138529925435	4.26150848121123	0.000880733625504635	0.0053468363095338	protein_coding	chr1:101236865-101243713:+	14.6360950152401	2.66242555042341	0	0.951150492563726	77.3376837961926	48.5195742539007	1.6203786534937	2.43006165817223
ENSG00000170627	GTSF1	18.1520274925522	7.88847098501265	28.4155840000918	1.71882017969445	0.747837309818331	3.29167107528329	0.00091880352236008	0.0055412620728357	protein_coding	chr12:54455950-54473602:-	21.2888654767128	9.31848942648194	0.946529036855827	0	58.0032628471445	42.6972253434326	7.29170394072164	5.67014386906854
ENSG00000181649	PHLDA2	12.352946744303	4.32545349506232	20.3804399935437	2.06607889640266	0.894346481792766	4.18747012105763	0.000918340852314563	0.0055412620728357	protein_coding	chr11:2928273-2929420:-	7.98332455376732	9.31848942648194	0	0	44.4691681828108	28.1413530672624	4.86113596048109	4.05010276362038
ENSG00000125398	SOX9	34.1327337792284	13.7779755051853	54.4874920532716	1.26437476243242	0.553582453486479	2.40223079066711	0.000930703298282926	0.00559620641298246	protein_coding	chr17:72121020-72126416:+	21.2888654767128	18.6369788529639	6.62570325799079	8.56035443307354	71.5373575114782	121.298935634752	14.5834078814433	10.530267185413
ENSG00000075213	SEMA3A	36.1646636549838	10.7876961342013	61.5416311757663	1.72912550380247	0.781866643883535	3.3152680092143	0.000941102640408609	0.00564934820183898	protein_coding	chr7:83955777-84492724:-	29.2721900304802	11.9809149769054	0.946529036855827	0.951150492563726	169.176183304171	73.7497528659291	2.43056798024055	0.810020552724077
ENSG00000162614	NEXN	11.7215509640087	2.9944053905799	20.4486965374374	2.41548346153432	1.09654691109589	5.33498221472934	0.000950649010411135	0.00569013363427641	protein_coding	chr1:77888513-77943895:+	6.65277046147276	5.32485110084682	0	0	57.0365417996921	17.4670467314043	4.86113596048109	2.43006165817223
ENSG00000204962	PCDHA8	47.4779591815223	67.4020967628311	27.5538216002136	-1.07606668384319	0.46866671083842	-2.10828029266632	0.000951431070200424	0.00569246047086016	protein_coding	chr5:140841187-141012347:+	54.5527177840767	58.5733621093151	93.7063746487268	62.7759325092059	39.6355629455487	34.9340934628085	22.6853011489118	12.9603288435852
ENSG00000167995	BEST1	33.2284427138089	50.4034205710963	16.0534648565216	-1.27373688223221	0.570703332647713	-2.41787034185792	0.00105221731187878	0.00620315321988661	protein_coding	chr11:61950063-61965515:+	25.2805277535965	51.9172982332565	37.8611614742331	86.5546948232991	11.6006525694289	24.2597871269504	12.9630292279496	15.3903905017575
ENSG00000117154	IGSF21	18.8414051658211	28.6746895653061	9.00812076633611	-1.33709078985388	0.593488172746001	-2.52641350773851	0.00106570092919222	0.00625715600332615	protein_coding	chr1:18107798-18378483:+	25.2805277535965	30.6178938298692	35.0215743636656	23.7787623140932	15.4675367592385	6.7927403955461	8.91208259421534	4.86012331634446
ENSG00000151881	TMEM267	41.2864628052081	23.6532015238394	58.9197240865768	1.07342268759366	0.449793900613611	2.10442003099531	0.00106893702307748	0.00626819920137726	protein_coding	chr5:43444252-43483893:-	33.2638523073638	25.2930427290224	17.9840517002607	18.0718593587108	36.7353998031915	100.920714448113	49.4215489315578	48.6012331634446
ENSG00000227775	AL031282.1	12.1960009302124	1.52058594558061	22.8714159148441	2.74766131858122	1.51067493977714	6.71627507212571	0.00111249230217275	0.00648192475416512	transcribed_processed_pseudogene	chr1:1724512-1737251:+	0	1.33121277521171	0.946529036855827	3.80460197025491	28.0349103761198	35.9044849478865	26.736247782646	0.810020552724077
ENSG00000168918	INPP5D	26.155999926688	8.96390913114785	43.3480907222282	1.60199097866003	0.784952193015372	3.03561952380663	0.00112335486629954	0.0065346925160584	protein_coding	chr2:233059967-233207903:+	10.6444327383564	5.32485110084682	17.9840517002607	1.90230098512745	61.8701470369541	62.1050550449929	28.3566264361397	21.060534370826
ENSG00000204136	GGTA1P	10.8435162812658	3.56021079304863	18.126821769483	1.7736071402724	0.81238024822257	3.4190775371104	0.00113970766357269	0.00661652186718313	transcribed_unitary_pseudogene	chr9:121444991-121500027:-	2.66110818458911	3.99363832563512	4.73264518427913	2.85345147769118	9.66721047452408	12.6150893060142	17.8241651884307	32.4008221089631
ENSG00000258465	AL139011.2	9.79281569640422	1.66401596901463	17.9216154237938	2.76270334127308	1.7328644356577	6.78666754019734	0.00114921186973147	0.00665702204814332	protein_coding	chr1:160216800-160285130:-	0	6.65606387605853	0	0	8.70048942707167	23.2893956418723	26.736247782646	12.9603288435852
ENSG00000280287	AC131212.3	29.7694340419193	17.0425773521379	42.4962907317006	1.04965105546778	0.444218939878544	2.07002910935609	0.00117761309386805	0.00679569151018833	TEC	chr12:132550729-132554947:+	19.9583113844183	15.9745533025405	20.8236388108282	11.4138059107647	34.8019577082867	58.2234891046808	37.2687090303551	39.6910070834798
ENSG00000164619	BMPER	17.6537237751152	1.66401596901463	33.6434315812157	3.39470059084749	1.5267903945452	10.5173591391042	0.00122853703896082	0.00705020482350514	protein_coding	chr7:33904308-34156427:+	0	6.65606387605853	0	0	39.6355629455487	94.1279740525674	0.810189326746849	0
ENSG00000159307	SCUBE1	85.5401663011165	121.393785486577	49.6865471156563	-1.02672654839053	0.44305463523854	-2.03739618405343	0.00127536910731465	0.00727568667330113	protein_coding	chr22:43197280-43343372:-	202.244222028772	101.17217091609	94.6529036855827	87.5058453158628	41.5690050404535	83.4536677167092	55.9030635455326	17.8204521599297
ENSG00000278195	SSTR3	12.9874928395826	20.84321583764	5.13176984152528	-1.56008462286347	0.733001426447507	-2.94871138941757	0.00129847586357225	0.00738712310278349	protein_coding	chr22:37204237-37212477:-	19.9583113844183	22.630617178599	23.6632259213957	17.1207088661471	7.73376837961926	3.88156594031206	7.29170394072164	1.62004110544815
ENSG00000197816	CCDC180	12.3137443087685	21.2317031947276	3.39578542280952	-1.82397940152505	1.00598803104019	-3.54056450657448	0.00130339575044142	0.00740928778324377	protein_coding	chr9:97307304-97378751:+	14.6360950152401	6.65606387605853	18.9305807371165	44.7040731504951	2.90016314235722	5.82234891046808	2.43056798024055	2.43006165817223
ENSG00000185532	PRKG1	28.8384840044479	14.9089242464216	42.7680437624743	1.20750561168679	0.540201259116887	2.30938004621292	0.00130710092852145	0.00742451795074214	protein_coding	chr10:50990888-52298423:+	14.6360950152401	21.2994044033873	16.0909936265491	7.60920394050981	45.4358892302632	49.4899657389787	21.0649224954181	55.0813975852372
ENSG00000152078	TLCD4	140.05022644811	202.286271413271	77.8141814829497	-1.05714815842196	0.481103471733341	-2.08081421252016	0.00147361250990205	0.00819032022112613	protein_coding	chr1:95117355-95197607:+	86.4860159991459	392.707768687453	214.862091366273	115.089209600211	56.0698207522397	88.3056251420993	81.8291220014317	85.0521580360281
ENSG00000213689	TREX1	39.9677242727506	58.9183862905329	21.0170622549682	-1.19515400671978	0.587592211133532	-2.28969273130216	0.00147659332600561	0.00820373712371561	protein_coding	chr3:48465811-48467645:+	58.5443800609603	45.261234357198	70.0431487273312	61.8247820166422	20.3011419965006	37.8452679180425	5.67132528722794	20.2505138181019
ENSG00000105889	STEAP1B	15.6997902367425	2.32912834443262	29.0704521290523	2.87818627909446	1.22354755220377	7.35225232075893	0.00159229047582415	0.00877578829268962	protein_coding	chr7:22419444-22727613:-	3.99166227688366	5.32485110084682	0	0	43.5024471353584	72.779361380851	0	0
ENSG00000169908	TM4SF1	41.0709890054537	15.5440998064069	66.5978782045005	1.46176982252381	0.70506456713951	2.75446059214444	0.00159997130312974	0.0088114096918557	protein_coding	chr3:149369022-149377692:-	21.2888654767128	39.9363832563512	0	0.951150492563726	122.773573026456	143.617939791546	0	0
ENSG00000288632	NA	48.6884588785304	25.7802565921607	71.5966611649001	1.09619584403693	0.533676804495842	2.13790218025613	0.00164592148940193	0.00902326580155839	NA	NA	29.2721900304802	9.31848942648194	30.2889291793865	34.2414177322941	103.439152077408	77.6313188062411	64.8151461397479	40.5010276362038
ENSG00000028277	POU2F2	36.5218889827993	57.093102482882	15.9506754827166	-1.3868063971726	0.756908635115196	-2.61499175404406	0.00167752566558142	0.00917220587758211	protein_coding	chr19:42086110-42196585:-	15.9666491075346	75.8791281870673	89.9202585013035	46.6063741356226	30.9350735184771	12.6150893060142	9.72227192096219	10.530267185413
ENSG00000203497	PDCD4-AS1	21.5371151082675	32.1473177450105	10.9269124715245	-1.28125091967333	0.631261341458271	-2.43049626932641	0.00173168183919032	0.00938675328037509	lncRNA	chr10:110869868-110872233:-	31.9332982150693	15.9745533025405	34.0750453268098	46.6063741356226	5.80032628471445	3.88156594031206	23.4954904756586	10.530267185413
ENSG00000130822	PNCK	40.2875659766277	57.7729031120059	22.8022288412495	-1.04695296933815	0.488039486564857	-2.06616141912167	0.00181188157661459	0.00974530885927433	protein_coding	chrX:153669733-153689010:-	38.586068676542	75.8791281870673	74.7757939116103	41.850621672804	27.0681893286674	10.6743063358582	24.3056798024055	29.1607398980668
ENSG00000169282	KCNAB1	39.8042934542134	16.9668700669656	62.6417168414612	1.48316595083243	0.741926911902468	2.79561550025045	0.00185325227437288	0.00993779924675759	protein_coding	chr3:156037701-156539138:+	49.2305014148984	18.6369788529639	0	0	116.973246741741	131.97324197061	1.6203786534937	0
ENSG00000104953	TLE6	21.4186700659411	32.0428844498514	10.7944556820309	-1.19240563811821	0.577138237727993	-2.2853349639605	0.00187088675863217	0.0100138106722202	protein_coding	chr19:2977538-2995179:+	21.2888654767128	45.261234357198	41.6472776216564	19.9741603438383	11.6006525694289	9.70391485078014	12.9630292279496	8.91022607996485
ENSG00000125675	GRIA3	38.1736992967124	23.5680800739803	52.7793185194445	1.09117389295277	0.548899740464733	2.13047318450908	0.00187506516288684	0.0100324651025735	protein_coding	chrX:123184153-123490915:+	25.2805277535965	51.9172982332565	9.46529036855827	7.60920394050981	69.6039154165734	52.4011401942128	47.8011702780641	41.3110481889279
ENSG00000088340	FER1L4	36.3472683627308	53.4895495416766	19.2049871837851	-1.10145388080101	0.529287429467211	-2.14570818055077	0.00190559261572732	0.0101599312223382	transcribed_unitary_pseudogene	chr20:35558737-35607562:-	47.8999473226039	29.2866810546575	39.7542195479447	97.0173502415001	21.267863043953	12.6150893060142	28.3566264361397	14.5803699490334
ENSG00000164330	EBF1	32.0692526168845	49.2340249092013	14.9044803245678	-1.24783752239689	0.750436627577149	-2.37485185914964	0.00203968547230865	0.0107190878143512	protein_coding	chr5:158695916-159099916:-	51.8916095994876	15.9745533025405	58.6848002850613	70.3851364497157	24.1680261863102	18.4374382164823	9.72227192096219	7.29018497451669
